Date,sentiment,sentiment_label,Open,High,Low,Close,Volume
2024-11-22,94,Extreme Greed,98311.38,99498.52,97252.0,98851.49,120715743965.81534
2024-11-23,93,Extreme Greed,98788.34,98874.93,97191.99,97628.02,83162177003.70035
2024-11-24,80,Extreme Greed,97693.54,98515.16,95759.99,97867.46,59912158588.0
2024-11-25,82,Extreme Greed,97736.05,98746.64,92896.18,93079.67,81967757600.00348
2024-11-26,79,Extreme Greed,93064.01,94915.39,90860.03,91993.22,130295482809.85364
2024-11-27,75,Greed,91826.51,97208.23,91808.0,95899.86,105995810362.98608
2024-11-28,77,Extreme Greed,95850.02,96560.02,94688.0,95632.03,91367563526.64809
2024-11-29,78,Extreme Greed,95627.24,98564.62,95432.02,97383.7,73540702253.37282
2024-11-30,84,Extreme Greed,97317.53,97329.92,96137.48,96436.01,75686925475.52962
2024-12-01,81,Extreme Greed,96505.88,97767.64,95776.26,97236.3,53606873251.67944
2024-12-02,80,Extreme Greed,97183.98,98051.18,94625.38,95807.6,85292808199.56795
2024-12-03,76,Extreme Greed,95836.05,96238.1,93618.44,95970.93,106465586145.65157
2024-12-04,78,Extreme Greed,95903.26,98975.08,94814.65,98730.99,105283404459.62718
2024-12-05,84,Extreme Greed,98519.93,103484.0,93912.02,97013.92,184824248794.0944
2024-12-06,72,Greed,96580.04,101861.0,96520.48,99798.48,188013492242.11887
2024-12-07,75,Greed,99820.38,100428.0,99055.93,99699.99,113320436919.21951
2024-12-08,79,Extreme Greed,99907.98,101215.0,98843.96,101215.0,66927756250.63066
2024-12-09,78,Extreme Greed,100968.0,100968.0,94947.98,97422.43,106531591106.00696
2024-12-10,78,Extreme Greed,97052.54,98128.02,94371.1,96628.01,166373033665.11847
2024-12-11,74,Greed,96716.03,101825.0,95777.21,101074.0,137792236580.89896
2024-12-12,83,Extreme Greed,101062.0,102497.0,99422.23,100041.0,119055118107.0
2024-12-13,76,Extreme Greed,100068.0,101818.0,99295.32,101371.0,109866813029.54704
2024-12-14,83,Extreme Greed,101401.0,102589.0,100706.0,101364.0,90624467771.4669
2024-12-15,80,Extreme Greed,101478.0,104921.0,101316.0,104621.0,74032778621.99303
2024-12-16,83,Extreme Greed,104608.0,107768.0,103425.0,106010.0,117242854002.95122
2024-12-17,87,Extreme Greed,105999.0,108239.0,105549.0,106052.0,124224918390.4669
2024-12-18,81,Extreme Greed,106053.0,106444.0,100172.0,100368.0,122105965620.28572
2024-12-19,75,Greed,100573.0,102672.0,96026.57,97874.66,128536950315.76306
2024-12-20,74,Greed,97611.97,98200.45,92450.0,97691.36,139703232932.27527
2024-12-21,73,Greed,97696.08,99490.36,96639.15,97253.03,103445426511.10104
2024-12-22,73,Greed,97178.72,97408.04,94288.04,95136.87,60172030056.13937
2024-12-23,70,Greed,95181.3,96433.71,92587.99,94748.02,74389445085.7352
2024-12-24,73,Greed,94736.64,99280.01,93712.18,98805.9,76323175683.21254
2024-12-25,73,Greed,98612.37,99436.0,97676.75,99436.0,62036161613.87676
2024-12-26,79,Extreme Greed,99792.0,99940.03,95249.51,95830.42,58620968526.585365
2024-12-27,74,Greed,95848.07,97199.96,93527.75,94452.57,66231541525.75958
2024-12-28,72,Greed,94394.88,95394.07,94098.12,95204.07,54047947732.66202
2024-12-29,73,Greed,95233.87,95272.03,93069.72,93659.56,35660027972.34495
2024-12-30,65,Greed,93610.59,94951.18,91603.06,92811.03,58331914971.83275
2024-12-31,64,Greed,92728.07,96016.01,92161.96,93647.01,75351850923.65506
2025-01-01,66,Greed,93650.83,95074.46,93070.57,94610.14,51859876687.916374
2025-01-02,70,Greed,94474.31,97820.94,94459.99,96949.18,52199445640.06969
2025-01-03,74,Greed,96981.54,98944.63,96123.56,98126.64,58117695882.72125
2025-01-04,73,Greed,98209.88,98727.99,97560.78,98259.43,47085373030.80488
2025-01-05,72,Greed,98216.11,98757.56,97339.16,98394.57,33142539323.965157
2025-01-06,76,Extreme Greed,98457.51,102440.0,97983.22,102222.0,53401942771.388115
2025-01-07,78,Extreme Greed,102109.0,102444.0,96206.19,96916.64,72033067738.8676
2025-01-08,70,Greed,96712.0,97268.67,92991.31,95059.96,85737267513.48781
2025-01-09,69,Greed,94962.47,95340.9,91245.71,92406.11,85716154823.7561
2025-01-10,50,Neutral,92592.4,95738.27,92418.35,94749.98,84405720218.446
2025-01-11,69,Greed,94705.81,95009.18,93900.15,94595.97,60600829825.087105
2025-01-12,62,Greed,94635.04,95314.07,93804.15,94489.93,26704832659.02439
2025-01-13,61,Greed,94583.86,95759.98,90000.02,94474.29,60704225079.4216
2025-01-14,63,Greed,94523.94,97316.06,94354.8,96624.15,89162525730.66551
2025-01-15,70,Greed,96506.98,100638.0,96506.98,100280.0,70069304045.50523
2025-01-16,75,Greed,100491.0,100616.0,97514.91,100050.0,74992466216.37282
2025-01-17,75,Greed,100045.0,105828.0,100044.0,104119.0,80029703797.12892
2025-01-18,77,Extreme Greed,104227.0,104959.0,102360.0,104415.0,79851654021.58188
2025-01-19,77,Extreme Greed,104401.0,106354.0,99673.27,101378.0,71704147685.81184
2025-01-20,76,Extreme Greed,100825.0,109079.0,99832.98,101926.0,148057020106.4669
2025-01-21,76,Extreme Greed,101743.0,107133.0,100480.0,106198.0,139085618268.77353
2025-01-22,84,Extreme Greed,106011.0,106189.0,103417.0,103720.0,87286860083.74216
2025-01-23,75,Greed,103723.0,106461.0,101276.0,104039.0,88297171088.60628
2025-01-24,75,Greed,103849.0,106948.0,102800.0,104811.0,115078130761.18816
2025-01-25,75,Greed,104775.0,105232.0,104145.0,104816.0,52193881184.10453
2025-01-26,73,Greed,104772.0,105393.0,102623.0,102623.0,28989514906.487804
2025-01-27,71,Greed,102875.0,103225.0,97785.26,101986.0,77302679559.20209
2025-01-28,72,Greed,102543.0,103556.0,100333.0,101344.0,81875109431.446
2025-01-29,72,Greed,101389.0,104646.0,101376.0,103705.0,56703543830.98606
2025-01-30,70,Greed,103543.0,106208.0,103396.0,104793.0,75054210025.51569
2025-01-31,76,Extreme Greed,104840.0,105807.0,101632.0,102391.0,76033677211.55052
2025-02-01,68,Greed,102318.0,102760.0,100288.0,100649.0,53430949036.51219
2025-02-02,60,Greed,100604.0,101386.0,96763.02,97584.89,53761921059.80488
2025-02-03,44,Fear,97418.2,102289.0,92692.13,101371.0,130618314576.78397
2025-02-04,72,Greed,101443.0,101613.0,96332.98,98027.99,101079670880.777
2025-02-05,54,Neutral,97979.89,98876.15,96296.48,96594.39,81517859048.12195
2025-02-06,49,Neutral,96806.37,99108.31,95885.57,96586.85,60696114350.75262
2025-02-07,44,Fear,96755.94,100023.0,95661.12,96503.93,67990905956.731705
2025-02-08,44,Fear,96447.9,96847.82,95717.84,96544.97,62373810394.243904
2025-02-09,46,Fear,96442.54,97278.04,94807.91,96515.22,32116590763.278744
2025-02-10,43,Fear,96782.88,98215.75,95499.98,97372.05,53325970816.78397
2025-02-11,47,Neutral,97467.69,98424.33,94926.49,95783.6,46753246914.39721
2025-02-12,46,Fear,95885.71,98044.11,94336.27,97799.93,58173352163.36585
2025-02-13,50,Neutral,97692.8,98062.17,95360.04,96551.64,63136043802.05575
2025-02-14,48,Neutral,96634.17,98629.06,96322.62,97483.36,48799409930.808365
2025-02-15,50,Neutral,97441.96,97964.82,97286.16,97551.71,43880503845.82927
2025-02-16,54,Neutral,97608.91,97702.41,96126.98,96126.98,24935455179.878048
2025-02-17,51,Neutral,96158.2,96928.96,95233.09,95811.35,35606804164.09059
2025-02-18,47,Neutral,95872.11,96639.7,93494.19,95532.97,46646393397.85366
2025-02-19,44,Fear,95611.05,96824.87,95041.74,96559.3,57227125160.44948
2025-02-20,49,Neutral,96655.17,98684.87,96496.28,98386.99,46556523351.6446
2025-02-21,55,Greed,98405.09,99433.96,95005.59,96161.18,55048598577.07665
2025-02-22,49,Neutral,96007.97,96874.02,95804.04,96551.04,62605448425.71429
2025-02-23,50,Neutral,96525.93,96649.99,95261.67,96247.99,28491898334.811848
2025-02-24,49,Neutral,96247.37,96496.49,91453.66,91453.66,42915703251.60976
2025-02-25,25,Extreme Fear,91725.79,92516.4,86329.96,88797.34,103570253695.43204
2025-02-26,21,Extreme Fear,88600.08,89398.46,82402.48,84000.0,99646076735.10802
2025-02-27,10,Extreme Fear,84352.25,87020.64,82853.95,84813.78,100592101371.18816
2025-02-28,16,Extreme Fear,84874.36,84888.2,78534.47,84501.01,114808770267.34494
2025-03-01,20,Extreme Fear,84307.46,86541.42,83867.88,86006.06,82169791727.76656
2025-03-02,26,Fear,86055.01,94808.02,85107.4,94233.81,54036914312.34146
2025-03-03,33,Fear,93956.01,93956.01,85353.3,86286.03,109083137930.8223
2025-03-04,15,Extreme Fear,86086.02,88848.48,81942.81,87322.12,107614421820.4007
2025-03-05,20,Extreme Fear,87062.04,90855.97,86429.91,90614.42,90614579558.4878
2025-03-06,25,Extreme Fear,90680.38,92738.04,88101.89,90056.86,77139096015.50352
2025-03-07,34,Fear,90117.99,90938.71,85051.68,86832.99,97762631402.49477
2025-03-08,28,Fear,86715.98,86866.21,85265.53,86159.9,72159444573.93379
2025-03-09,27,Fear,86164.45,86449.41,80213.41,80771.68,34642707910.61324
2025-03-10,20,Extreme Fear,81277.03,83767.51,77523.99,78794.69,73877158367.66551
2025-03-11,24,Extreme Fear,78951.25,83390.39,76794.34,82840.24,89456436399.1359
2025-03-12,34,Fear,82799.95,84070.35,80915.88,83887.28,76918860094.90941
2025-03-13,45,Fear,83827.62,84187.97,79995.68,81146.12,61086516899.39024
2025-03-14,27,Fear,80991.38,85126.59,80866.26,83957.61,56526744237.56795
2025-03-15,46,Fear,84063.17,84652.22,83675.09,84368.36,46550538210.57143
2025-03-16,30,Fear,84346.05,84739.84,82065.51,82576.96,31567641071.923344
2025-03-17,32,Fear,82643.23,84663.79,82643.23,84067.57,47257506664.22648
2025-03-18,34,Fear,83919.26,83949.09,81221.47,82799.03,96487660396.65854
2025-03-19,32,Fear,82658.81,86891.95,82611.59,86793.7,78132906441.67247
2025-03-20,49,Neutral,87309.29,87410.59,83765.74,84304.83,62868771995.125435
2025-03-21,31,Fear,84335.64,84789.6,83364.81,84050.18,70499840455.27527
2025-03-22,32,Fear,84074.52,84528.35,83742.1,83798.13,92973716555.331
2025-03-23,30,Fear,83833.25,85804.35,83833.25,85750.02,65768043880.17422
2025-03-24,45,Fear,85967.42,88654.16,85568.55,87365.98,92018925791.7561
2025-03-25,46,Fear,87345.15,88448.53,86349.98,87483.06,56119416636.40767
2025-03-26,47,Neutral,87333.61,88245.26,85937.46,86945.41,47668895554.223
2025-03-27,40,Fear,86943.66,87706.66,85938.04,87233.76,45790132375.125435
2025-03-28,44,Fear,87134.99,87487.48,83664.96,84428.01,50686956680.822296
2025-03-29,26,Fear,84364.84,84573.51,81771.86,82659.11,42848927373.229965
2025-03-30,32,Fear,82655.67,83524.98,81650.45,82345.82,31733338256.850178
2025-03-31,34,Fear,82393.71,83750.0,81365.02,82541.29,38919650975.466896
2025-04-01,34,Fear,82612.64,85417.94,82470.01,85216.81,47683970204.78049
2025-04-02,44,Fear,85170.68,87898.01,82487.4,82548.31,52376111578.414635
2025-04-03,25,Extreme Fear,82259.03,83781.7,81307.75,83199.95,77668432600.05576
2025-04-04,28,Fear,83259.08,84676.27,81767.53,83879.86,62632262272.24738
2025-04-05,30,Fear,83769.12,84219.7,82384.97,83582.03,54248864825.993034
2025-04-06,34,Fear,83533.45,83704.76,77296.39,78310.34,29747694061.90941
2025-04-07,23,Extreme Fear,77958.02,80226.15,74530.04,79261.19,101964447739.57191
2025-04-08,24,Extreme Fear,79265.03,80757.99,76352.03,76379.96,95111641621.42856
2025-04-09,18,Extreme Fear,76067.55,83476.48,74670.3,82619.88,89266414295.5749
2025-04-10,39,Fear,82617.98,82617.98,78750.38,79609.67,94987109013.12196
2025-04-11,25,Extreme Fear,79575.97,84102.66,79006.6,83520.03,68172551563.09059
2025-04-12,43,Fear,83359.29,85786.19,82810.94,85288.46,69354362438.21603
2025-04-13,45,Fear,85285.14,85780.08,83171.6,83693.1,60526622123.96167
2025-04-14,31,Fear,83779.1,85756.0,83773.4,84495.07,70255422114.09059
2025-04-15,38,Fear,84521.75,86413.41,83632.78,83677.65,57960999450.00349
2025-04-16,29,Fear,83652.14,85332.95,83163.1,84051.96,45342365089.334496
2025-04-17,30,Fear,84081.07,85426.94,83814.62,84931.22,43303482367.14634
2025-04-18,33,Fear,84892.79,85109.28,84344.03,84464.64,30940394080.19164
2025-04-19,32,Fear,84484.98,85510.04,84368.6,85127.56,22003243113.90941
2025-04-20,37,Fear,85059.77,85320.15,84018.53,85095.42,23639652101.36934
2025-04-21,39,Fear,85190.58,88358.48,85190.58,87525.71,46101744164.78397
2025-04-22,47,Neutral,87556.88,93729.04,87306.04,93375.16,61394088008.16725
2025-04-23,72,Greed,93642.39,94383.81,92155.5,93565.02,79929153065.02438
2025-04-24,63,Greed,93577.44,93989.0,91685.59,93823.23,59781596981.83972
2025-04-25,60,Greed,93867.96,95538.41,92992.34,94718.46,57823015672.087105
2025-04-26,65,Greed,94769.97,95159.98,93958.35,94622.6,45320444896.177704
2025-04-27,61,Greed,94608.66,95118.88,93699.99,93762.21,33903052084.18467
2025-04-28,54,Neutral,93675.97,95512.84,92873.97,95045.98,47019637241.45644
2025-04-29,60,Greed,94953.95,95440.02,93816.45,94294.56,53275148518.08014
2025-04-30,56,Greed,94156.19,95176.71,93091.66,94217.39,51110036351.79791
2025-05-01,53,Neutral,94238.06,97408.73,94238.06,96452.41,73100608322.05576
2025-05-02,67,Greed,96531.92,97754.32,96351.87,96834.72,59617739654.3554
2025-05-03,65,Greed,96893.87,96893.87,95855.95,95896.3,39272722871.38676
2025-05-04,64,Greed,95904.74,96283.3,94183.3,94316.57,30006728722.61673
2025-05-05,52,Neutral,94264.55,95188.98,93602.93,94732.44,40484381113.5784
2025-05-06,59,Greed,94700.57,96887.86,93436.78,96824.4,41226240722.8676
2025-05-07,67,Greed,96758.76,97582.48,95830.94,97032.32,66944324988.31707
2025-05-08,65,Greed,97072.6,103730.0,96917.59,103079.0,113472456034.0662
2025-05-09,73,Greed,103186.0,104124.0,102366.0,102976.0,147151393226.82578
2025-05-10,70,Greed,103078.0,104945.0,102866.0,104739.0,60326425793.585365
2025-05-11,70,Greed,104866.0,104866.0,103389.0,103960.0,58238322698.372826
2025-05-12,70,Greed,104193.0,105579.0,100844.0,102860.0,64739179229.29965
2025-05-13,70,Greed,102613.0,104947.0,101596.0,104227.0,69898356203.43555
2025-05-14,73,Greed,104015.0,104242.0,102769.0,103582.0,56588030391.69686
2025-05-15,70,Greed,103551.0,104095.0,101547.0,103715.0,50581733563.73868
2025-05-16,71,Greed,103822.0,104448.0,103143.0,103458.0,58092167346.916374
2025-05-17,74,Greed,103470.0,103670.0,102697.0,103181.0,43871702797.665504
2025-05-18,74,Greed,103206.0,106394.0,103140.0,106394.0,39944096121.11498
2025-05-19,74,Greed,106570.0,106850.0,102170.0,105600.0,97659528667.98956
2025-05-20,71,Greed,105679.0,107252.0,104236.0,106669.0,65882025302.93031
2025-05-21,70,Greed,106905.0,109940.0,106104.0,109625.0,75066735086.2439
2025-05-22,72,Greed,109833.0,111924.0,109346.0,111666.0,110978858812.26132
2025-05-23,78,Extreme Greed,111525.0,111746.0,107020.0,107190.0,73702308030.5575
2025-05-24,66,Greed,106905.0,109409.0,106905.0,107781.0,70585183306.71428
2025-05-25,74,Greed,107943.0,109166.0,106700.0,108862.0,49701895673.57491
2025-05-26,73,Greed,108935.0,110266.0,108806.0,109409.0,58086118230.10802
2025-05-27,74,Greed,109352.0,110662.0,107966.0,108957.0,60988928308.44948
2025-05-28,71,Greed,108870.0,109205.0,106923.0,107773.0,56853679003.72474
2025-05-29,74,Greed,107620.0,108887.0,105485.0,105689.0,57796066879.599304
2025-05-30,60,Greed,105696.0,106275.0,103739.0,104015.0,66352202697.89547
2025-05-31,50,Neutral,104041.0,104900.0,103195.0,104703.0,52475030430.44599
2025-06-01,56,Greed,104537.0,105814.0,103795.0,105631.0,32056311613.91986
2025-06-02,64,Greed,105628.0,105909.0,103770.0,105843.0,41036672276.68641
2025-06-03,64,Greed,105782.0,106709.0,104900.0,105433.0,48502426329.77352
2025-06-04,62,Greed,105440.0,105953.0,104362.0,104731.0,45847119171.98258
2025-06-05,57,Greed,104763.0,105885.0,100465.0,101594.0,46550352400.69686
2025-06-06,45,Fear,101442.0,105206.0,101322.0,104302.0,71765837767.16028
2025-06-07,52,Neutral,104267.0,105943.0,104007.0,105603.0,42502836344.88502
2025-06-08,62,Greed,105512.0,106431.0,105001.0,105661.0,29825149295.658535
2025-06-09,62,Greed,105725.0,110347.0,105345.0,110193.0,41728015432.76307
2025-06-10,71,Greed,110185.0,110308.0,108460.0,110229.0,61595592778.89547
2025-06-11,72,Greed,110237.0,110329.0,108160.0,108682.0,50648708670.1324
2025-06-12,71,Greed,108590.0,108756.0,105765.0,105868.0,50839129285.23345
2025-06-13,61,Greed,104938.0,106074.0,102951.0,106005.0,75605593353.43903
2025-06-14,63,Greed,106020.0,106020.0,104384.0,105430.0,45347336959.50174
2025-06-15,60,Greed,105364.0,106065.0,104546.0,105498.0,28514944725.26133
2025-06-16,61,Greed,105600.0,108784.0,105103.0,106936.0,39261478515.191635
2025-06-17,68,Greed,106593.0,107653.0,103554.0,104637.0,58097218434.083626
2025-06-18,52,Neutral,104583.0,105535.0,103674.0,104708.0,55599543167.48432
2025-06-19,57,Greed,104849.0,105194.0,103960.0,104670.0,43098086127.78397
2025-06-20,54,Neutral,104583.0,106437.0,102463.0,103284.0,38074191348.03484
2025-06-21,49,Neutral,103252.0,103994.0,101150.0,101572.0,43364642681.6446
2025-06-22,42,Fear,102538.0,103160.0,98422.57,100827.0,55296120690.64111
2025-06-23,47,Neutral,100724.0,105970.0,99996.04,105509.0,70590435541.90244
2025-06-24,65,Greed,105387.0,106217.0,104698.0,106000.0,73785073586.37979
2025-06-25,66,Greed,106040.0,108061.0,105860.0,107251.0,47844755720.28223
2025-06-26,74,Greed,107380.0,108245.0,106772.0,106943.0,46556468340.82578
2025-06-27,65,Greed,106991.0,107622.0,106429.0,107054.0,40888587027.93728
2025-06-28,65,Greed,106967.0,107490.0,106811.0,107304.0,30974932919.96864
2025-06-29,68,Greed,107285.0,108440.0,107190.0,108389.0,20404786412.686413
2025-06-30,66,Greed,108283.0,108760.0,106766.0,107071.0,35853591942.58188
2025-07-01,64,Greed,107123.0,107492.0,105352.0,105594.0,40767271764.72474
2025-07-02,63,Greed,105700.0,109682.0,105392.0,108847.0,49331382941.993034
2025-07-03,73,Greed,108974.0,110443.0,108561.0,109580.0,59640164758.39721
2025-07-04,73,Greed,109618.0,109737.0,107274.0,108023.0,45491863018.599304
2025-07-05,67,Greed,107993.0,108336.0,107814.0,108236.0,34138958768.71777
2025-07-06,66,Greed,108196.0,109500.0,107850.0,109240.0,21495965111.73867
2025-07-07,73,Greed,109173.0,109597.0,107540.0,108300.0,39629555388.86316
2025-07-08,65,Greed,108253.0,109148.0,107567.0,108947.0,45354380852.48432
2025-07-09,66,Greed,108865.0,111889.0,108352.0,111260.0,42856381981.12195
2025-07-10,71,Greed,111299.0,116548.0,110621.0,115977.0,70222738449.85017
2025-07-11,71,Greed,116020.0,118731.0,115314.0,117524.0,111466555223.59584
2025-07-12,79,Extreme Greed,117545.0,118195.0,116975.0,117400.0,62677326456.637634
2025-07-13,74,Greed,117377.0,119301.0,117256.0,119164.0,36992834188.6446
2025-07-14,74,Greed,119005.0,122946.0,118931.0,119847.0,80796374445.54355
2025-07-15,73,Greed,119772.0,119878.0,116005.0,117685.0,104675281256.22649
2025-07-16,70,Greed,117580.0,120010.0,117138.0,118628.0,85618771959.92334
2025-07-17,74,Greed,118667.0,120928.0,117524.0,119322.0,72594836078.36586
2025-07-18,73,Greed,119341.0,120639.0,116818.0,117870.0,81391628743.32753
2025-07-19,74,Greed,117930.0,118550.0,117344.0,117840.0,57742920550.12195
2025-07-20,72,Greed,117820.0,118853.0,116864.0,117182.0,38463475389.80488
2025-07-21,71,Greed,117209.0,119599.0,116670.0,117465.0,65026065927.637634
2025-07-22,72,Greed,117320.0,120248.0,116555.0,119845.0,77956351622.8885
2025-07-23,74,Greed,119890.0,120013.0,117383.0,118518.0,68927489452.21951
2025-07-24,71,Greed,118626.0,119444.0,117260.0,118298.0,72265075414.49826
2025-07-25,70,Greed,118239.0,118239.0,114788.0,117542.0,112519830769.38329
2025-07-26,72,Greed,117457.0,118277.0,117154.0,117893.0,66594964660.16028
2025-07-27,73,Greed,117944.0,119767.0,117842.0,119429.0,34950465639.20906
2025-07-28,75,Greed,119370.0,119759.0,117435.0,117883.0,53716601983.547035
2025-07-29,73,Greed,118100.0,119095.0,117084.0,117877.0,60250392117.24042
2025-07-30,74,Greed,117796.0,118699.0,116027.0,117800.0,57484233515.954704
2025-07-31,72,Greed,117823.0,118867.0,115606.0,115606.0,64625461660.480835
2025-08-01,65,Greed,115740.0,116037.0,112801.0,113362.0,82642984634.72823
2025-08-02,55,Greed,113209.0,114050.0,112061.0,112586.0,69525513791.4807
2025-08-03,53,Neutral,112627.0,114665.0,112260.0,114176.0,47603095414.045296
2025-08-04,64,Greed,114228.0,115676.0,114136.0,115122.0,40089656823.243904
2025-08-05,60,Greed,115004.0,115093.0,112727.0,114179.0,51412055506.14286
2025-08-06,54,Neutral,114109.0,115692.0,113388.0,114988.0,52264656443.888504
2025-08-07,62,Greed,114948.0,117585.0,114291.0,117462.0,53699274661.10104
2025-08-08,74,Greed,117420.0,117566.0,115920.0,116684.0,62011977763.56795
2025-08-09,67,Greed,116675.0,117789.0,116365.0,116497.0,46560116836.7108
2025-08-10,69,Greed,116519.0,119288.0,116519.0,119258.0,55179194769.25087
2025-08-11,70,Greed,119208.0,122333.0,118293.0,118775.0,82859850839.61324
